4000 94.0	
4050 94.0
4100 94.0	
4150 94.0	
4200 94.0	
4250 94.0	
4300 94.0	
4350 94.0	
4400 94.0	
4450 94.0	
4500 94.0	
4550 94.0	
4600 94.0	
4650 94.0	
4700 94.0	
4750 94.0	
4800 94.0	
4850 94.0	
4900 94.0	
4950 94.0	
5000 94.0	
5050 94.0	
5100 94.0	
5150 94.0	
5200 94.0	
5250 94.0	
5300 94.0	
5350 94.0	
5400 94.0	
5450 94.0	
5500 94.0	
