2705 0.085
2712 0.161
2719 0.144
2728 0.399
2733 0.831
2739 2.145
2741 3.172
2743 4.639
2745 6.326
2746 7.539
2747 8.819
2748 10.176
2749 12.415
2750 12.194
2751 14.467
2752 16.341
2754 18.207
2756 19.75
2759 21.217
2761 21.946
2764 22.676
2770 23.252
2778 20.36
2786 20.539
2794 20.403
2799 20.021
2803 19.572
2807 19.063
2813 18.8
2819 19.114
2822 19.614
2826 15.383
2830 14.993
2835 12.881
2838 10.32
2840 8.667
2842 6.954
2845 5.046
2849 3.18
2852 2.103
2856 1.17
2867 0.526
2874 0.271
2882 0.153
2889 0.076
2897 0.076
